,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
0,2023-10-09 12:56:53,POINT(10.974112 53.998308),1199.34082,2023-10-09 12:56:53,15.1743565,2023-10-09 12:56:53,20.6117668,2023-10-09 12:56:53,158.0,15.295016582233824,4.136642842737324,-1.863408199999999
1,2023-10-09 12:56:54,POINT(10.974112 53.998308),1210.021973,2023-10-09 12:56:54,15.1756334,2023-10-09 12:56:54,20.6132603,2023-10-09 12:56:54,160.0,15.293867295302823,4.183020045949425,-1.9702197299999988
2,2023-10-09 12:56:56,POINT(10.974112 53.998308),1199.34082,2023-10-09 12:56:56,15.1730051,2023-10-09 12:56:56,20.6117668,2023-10-09 12:56:56,160.0,15.295533347450249,4.189100369740581,-1.863408199999999
3,2023-10-09 12:56:57,POINT(10.974112 53.998308),1210.021973,2023-10-09 12:56:57,15.1715155,2023-10-09 12:56:57,20.6102734,2023-10-09 12:56:57,160.0,15.293020308340031,4.1833710621249836,-1.9702197299999988
4,2023-10-09 12:56:58,POINT(10.974112 53.998308),1206.970215,2023-10-09 12:56:58,15.1713047,2023-10-09 12:56:58,20.6087799,2023-10-09 12:56:58,160.0,15.292424790844134,4.1850918553853145,-1.9397021500000005
5,2023-10-09 12:57:00,POINT(10.974112 53.998308),1210.021973,2023-10-09 12:57:00,15.1717997,2023-10-09 12:57:00,20.6072865,2023-10-09 12:57:00,160.0,15.290490332354697,4.1834132676154745,-1.9702197299999988
6,2023-10-09 12:57:01,POINT(10.974113 53.998308),1202.392578,2023-10-09 12:57:01,15.1701679,2023-10-09 12:57:01,20.6080322,2023-10-09 12:57:01,160.0,15.293055443784532,4.187700929036109,-1.8939257799999996
7,2023-10-09 12:57:02,POINT(10.974113 53.998308),1203.918457,2023-10-09 12:57:02,15.1720839,2023-10-09 12:57:02,20.6095257,2023-10-09 12:57:02,160.0,15.29326626282739,4.186697202562781,-1.9091845699999999
8,2023-10-09 12:57:04,POINT(10.974113 53.998308),1182.556152,2023-10-09 12:57:04,15.1705217,2023-10-09 12:57:04,20.6072865,2023-10-09 12:57:04,160.0,15.29579535072346,4.198601690885327,-1.6955615200000012
9,2023-10-09 12:57:05,POINT(10.974113 53.998308),1176.452637,2023-10-09 12:57:05,15.1713734,2023-10-09 12:57:05,20.6072865,2023-10-09 12:57:05,160.0,15.296541436516904,4.201904254083825,-1.634526370000001
10,2023-10-09 12:57:07,POINT(10.974114 53.998308),1145.935059,2023-10-09 12:57:07,15.1725092,2023-10-09 12:57:07,20.6095257,2023-10-09 12:57:07,160.0,15.303290884360857,4.218629854981132,-1.329350589999999
11,2023-10-09 12:57:08,POINT(10.974114 53.998308),1080.322266,2023-10-09 12:57:08,15.1624985,2023-10-09 12:57:08,20.6050472,2023-10-09 12:57:08,160.0,15.315083465910869,4.255902351973871,-0.673222659999999
12,2023-10-09 12:57:09,POINT(10.974114 53.998308),1033.02002,2023-10-09 12:57:09,15.1595888,2023-10-09 12:57:09,20.6013126,2023-10-09 12:57:09,160.0,15.321565519631312,4.2826778656864715,-0.2002001999999993
13,2023-10-09 12:57:11,POINT(10.974114 53.998309),1029.968262,2023-10-09 12:57:11,15.1617193,2023-10-09 12:57:11,20.600565,2023-10-09 12:57:11,160.0,15.320683331241257,4.2842545800449745,-0.16968262000000095
14,2023-10-09 12:57:12,POINT(10.974114 53.998309),1068.115234,2023-10-09 12:57:12,15.1557579,2023-10-09 12:57:12,20.5998173,2023-10-09 12:57:12,160.0,15.3155860417057,4.263316539928391,-0.551152340000001
15,2023-10-09 12:57:14,POINT(10.974114 53.998309),1181.030273,2023-10-09 12:57:14,15.1689587,2023-10-09 12:57:14,20.6065407,2023-10-09 12:57:14,160.0,15.2960563524199,4.19956784241233,-1.6803027300000009
16,2023-10-09 12:57:15,POINT(10.974114 53.998309),1301.574707,2023-10-09 12:57:15,15.1854286,2023-10-09 12:57:15,20.6334248,2023-10-09 12:57:15,160.0,15.290484808754732,4.131995304328642,-2.88574707
17,2023-10-09 12:57:16,POINT(10.974114 53.998309),1414.489746,2023-10-09 12:57:16,15.2421227,2023-10-09 12:57:16,20.7103443,2023-10-09 12:57:16,160.0,15.311520132751157,4.065848576908452,-4.014897459999999
18,2023-10-09 12:57:18,POINT(10.974114 53.998309),1525.878906,2023-10-09 12:57:18,15.3744221,2023-10-09 12:57:18,20.9022713,2023-10-09 12:57:18,160.0,15.396669560959756,3.9943136871442406,-5.128789059999999
19,2023-10-09 12:57:19,POINT(10.974114 53.998309),1605.224609,2023-10-09 12:57:19,15.5299254,2023-10-09 12:57:19,21.1210823,2023-10-09 12:57:19,159.0,15.499441770904824,3.914008965187693,-5.922246090000001
20,2023-10-09 12:57:21,POINT(10.974114 53.998309),1670.837402,2023-10-09 12:57:21,15.6650133,2023-10-09 12:57:21,21.6386147,2023-10-09 12:57:21,156.0,15.850863029053048,3.789261983607999,-6.578374020000001
21,2023-10-09 12:57:22,POINT(10.974114 53.998309),1730.34668,2023-10-09 12:57:22,15.748045,2023-10-09 12:57:22,22.0851994,2023-10-09 12:57:22,154.0,16.165619282699492,3.6985545436880347,-7.173466800000001
22,2023-10-09 12:57:23,POINT(10.974114 53.998309),1776.123047,2023-10-09 12:57:23,15.6907415,2023-10-09 12:57:23,22.3577786,2023-10-09 12:57:23,152.0,16.39925486460686,3.627218168559316,-7.63123047
23,2023-10-09 12:57:25,POINT(10.974114 53.998309),1832.580566,2023-10-09 12:57:25,15.6755476,2023-10-09 12:57:25,22.7722511,2023-10-09 12:57:25,149.0,16.72866385846593,3.5231231836146564,-8.195805660000001
24,2023-10-09 12:57:26,POINT(10.974114 53.998309),1843.261719,2023-10-09 12:57:26,15.7403441,2023-10-09 12:57:26,22.8611183,2023-10-09 12:57:26,146.0,16.771488314439445,3.4422845404453284,-8.302617190000001
25,2023-10-09 12:57:28,POINT(10.974114 53.998309),1908.874512,2023-10-09 12:57:28,15.8245239,2023-10-09 12:57:28,23.6258411,2023-10-09 12:57:28,138.0,17.339371843485583,3.2094522550095155,-8.958745120000001
26,2023-10-09 12:57:29,POINT(10.974114 53.998309),1968.383789,2023-10-09 12:57:29,15.9025087,2023-10-09 12:57:29,24.2845154,2023-10-09 12:57:29,133.0,17.825045156328663,3.0555089229287122,-9.55383789
27,2023-10-09 12:57:30,POINT(10.974114 53.998309),1974.487305,2023-10-09 12:57:30,15.9069529,2023-10-09 12:57:30,24.3226013,2023-10-09 12:57:30,130.0,17.85263972055827,2.983438405953648,-9.614873050000002
28,2023-10-09 12:57:32,POINT(10.974114 53.998309),2021.789551,2023-10-09 12:57:32,15.9179583,2023-10-09 12:57:32,24.4107246,2023-10-09 12:57:32,129.0,17.909956830685548,2.9404528493434325,-10.087895510000001
29,2023-10-09 12:57:33,POINT(10.974114 53.998309),2043.151855,2023-10-09 12:57:33,15.921628,2023-10-09 12:57:33,24.4353676,2023-10-09 12:57:33,128.0,17.924203288749542,2.9090007739855595,-10.30151855
30,2023-10-09 12:57:35,POINT(10.974114 53.998309),2081.298828,2023-10-09 12:57:35,15.9238138,2023-10-09 12:57:35,24.4488125,2023-10-09 12:57:35,127.0,17.92696380962893,2.871625035578431,-10.68298828
31,2023-10-09 12:57:36,POINT(10.974114 53.998309),2120.97168,2023-10-09 12:57:36,15.9139376,2023-10-09 12:57:36,24.5496273,2023-10-09 12:57:36,127.0,18.00509572052273,2.8557912250531614,-11.079716800000002
32,2023-10-09 12:57:37,POINT(10.974114 53.998309),2182.006836,2023-10-09 12:57:37,15.8466206,2023-10-09 12:57:37,24.7325954,2023-10-09 12:57:37,124.0,18.171030206819356,2.766569948504029,-11.69006836
33,2023-10-09 12:57:39,POINT(10.974115 53.998309),2214.050293,2023-10-09 12:57:39,15.8490906,2023-10-09 12:57:39,24.7998066,2023-10-09 12:57:39,123.0,18.218160935732318,2.731772398904265,-12.010502929999998
34,2023-10-09 12:57:40,POINT(10.974115 53.998309),2261.352539,2023-10-09 12:57:40,15.8591127,2023-10-09 12:57:40,24.8707504,2023-10-09 12:57:40,121.0,18.262068584849136,2.6694313827252008,-12.48352539
35,2023-10-09 12:57:41,POINT(10.974115 53.998309),2282.714844,2023-10-09 12:57:41,15.8751326,2023-10-09 12:57:41,24.8931561,2023-10-09 12:57:41,120.0,18.26898306595417,2.6390384728685037,-12.697148440000001
36,2023-10-09 12:57:43,POINT(10.974115 53.998309),2325.439453,2023-10-09 12:57:43,15.898983,2023-10-09 12:57:43,24.9894924,2023-10-09 12:57:43,119.0,18.327983409711265,2.600273526344747,-13.12439453
37,2023-10-09 12:57:44,POINT(10.974115 53.998309),2372.741699,2023-10-09 12:57:44,15.9066706,2023-10-09 12:57:44,25.0641727,2023-10-09 12:57:44,118.0,18.37589558013378,2.5612778118907396,-13.597416990000001
38,2023-10-09 12:57:46,POINT(10.974115 53.998309),2391.052246,2023-10-09 12:57:46,15.9103403,2023-10-09 12:57:46,25.1052475,2023-10-09 12:57:46,117.0,18.40392776077617,2.5328438335541352,-13.780522460000002
39,2023-10-09 12:57:47,POINT(10.974115 53.998309),2439.880371,2023-10-09 12:57:47,15.9086466,2023-10-09 12:57:47,25.1642437,2023-10-09 12:57:47,116.0,18.44313836406538,2.4945533035389027,-14.268803710000002
40,2023-10-09 12:57:48,POINT(10.974115 53.998309),2479.553223,2023-10-09 12:57:48,15.9147158,2023-10-09 12:57:48,25.285223,2023-10-09 12:57:48,115.0,18.53047409799433,2.4585600346161756,-14.665532229999998
41,2023-10-09 12:57:50,POINT(10.974115 53.998309),2511.59668,2023-10-09 12:57:50,15.9227572,2023-10-09 12:57:50,25.3024006,2023-10-09 12:57:50,115.0,18.534721902522453,2.4477715670614892,-14.985966800000002
42,2023-10-09 12:57:51,POINT(10.974115 53.998309),2555.847168,2023-10-09 12:57:51,15.9234629,2023-10-09 12:57:51,25.3061352,2023-10-09 12:57:51,115.0,18.52922287277741,2.4335771889490196,-15.428471679999998
43,2023-10-09 12:57:53,POINT(10.974115 53.998309),2587.890625,2023-10-09 12:57:53,15.9245195,2023-10-09 12:57:53,25.3091221,2023-10-09 12:57:53,115.0,18.525240366579848,2.4233261316336625,-15.74890625
44,2023-10-09 12:57:54,POINT(10.974116 53.998309),2630.615234,2023-10-09 12:57:54,15.9180994,2023-10-09 12:57:54,25.4189014,2023-10-09 12:57:54,114.0,18.608620584903957,2.387815242413916,-16.176152339999998
45,2023-10-09 12:57:55,POINT(10.974116 53.998309),2656.555176,2023-10-09 12:57:55,15.9130907,2023-10-09 12:57:55,25.5630322,2023-10-09 12:57:55,110.0,18.722152223044855,2.2947788815469776,-16.43555176
46,2023-10-09 12:57:57,POINT(10.974116 53.998309),2690.124512,2023-10-09 12:57:57,15.9086466,2023-10-09 12:57:57,25.6250172,2023-10-09 12:57:57,109.0,18.767897786189273,2.2634196311073587,-16.77124512
47,2023-10-09 12:57:58,POINT(10.974116 53.998309),2728.271484,2023-10-09 12:57:58,15.7592735,2023-10-09 12:57:58,26.2993755,2023-10-09 12:57:58,107.0,19.37525602783711,2.2084725538483414,-17.152714839999998
48,2023-10-09 12:58:00,POINT(10.974116 53.998309),2769.470215,2023-10-09 12:58:00,15.6628237,2023-10-09 12:58:00,26.5054913,2023-10-09 12:58:00,106.0,19.580689639945792,2.177010634280901,-17.56470215
49,2023-10-09 12:58:01,POINT(10.974117 53.998309),2778.625488,2023-10-09 12:58:01,15.6588631,2023-10-09 12:58:01,26.5861454,2023-10-09 12:58:01,103.0,19.646439537316247,2.1121429462340853,-17.656254880000002
50,2023-10-09 12:58:02,POINT(10.974122 53.99831),2801.513672,2023-10-09 12:58:02,15.6544104,2023-10-09 12:58:02,26.6234856,2023-10-09 12:58:02,101.0,19.67455420039807,2.064691856809457,-17.885136720000002
51,2023-10-09 12:58:04,POINT(10.974127 53.998311),2807.617188,2023-10-09 12:58:04,15.660985,2023-10-09 12:58:04,26.6675453,2023-10-09 12:58:04,100.0,19.706064183955487,2.041967845433194,-17.94617188
52,2023-10-09 12:58:05,POINT(10.97413 53.998311),2813.720703,2023-10-09 12:58:05,15.6544828,2023-10-09 12:58:05,26.7153416,2023-10-09 12:58:05,100.0,19.74692393889675,2.040051687683572,-18.00720703
53,2023-10-09 12:58:07,POINT(10.974134 53.998312),2815.246582,2023-10-09 12:58:07,15.6566038,2023-10-09 12:58:07,26.7250481,2023-10-09 12:58:07,99.0,19.753505741598314,2.019086115665133,-18.02246582
54,2023-10-09 12:58:08,POINT(10.974134 53.998312),2815.246582,2023-10-09 12:58:08,15.6250677,2023-10-09 12:58:08,26.7310238,2023-10-09 12:58:08,99.0,19.77362050370137,2.019982419424201,-18.02246582
55,2023-10-09 12:58:09,POINT(10.974135 53.998312),2795.410156,2023-10-09 12:58:09,15.6573076,2023-10-09 12:58:09,26.6242333,2023-10-09 12:58:09,100.0,19.674944431784894,2.045785809852206,-17.82410156
56,2023-10-09 12:58:11,POINT(10.974136 53.998313),2754.211426,2023-10-09 12:58:11,15.6597843,2023-10-09 12:58:11,26.5667286,2023-10-09 12:58:11,101.0,19.63490627242277,2.0779288759165135,-17.41211426
57,2023-10-09 12:58:12,POINT(10.974136 53.998313),2703.857422,2023-10-09 12:58:12,15.7084808,2023-10-09 12:58:12,26.2993755,2023-10-09 12:58:12,104.0,19.40399781482997,2.1550719873705506,-16.908574220000002
58,2023-10-09 12:58:13,POINT(10.974136 53.998313),2674.865723,2023-10-09 12:58:13,15.869134,2023-10-09 12:58:13,25.741518,2023-10-09 12:58:13,106.0,18.88278855028265,2.205578925095939,-16.61865723
59,2023-10-09 12:58:15,POINT(10.974136 53.998313),2630.615234,2023-10-09 12:58:15,15.9042749,2023-10-09 12:58:15,25.5996246,2023-10-09 12:58:15,109.0,18.76046981913498,2.2815394578624533,-16.176152339999998
60,2023-10-09 12:58:16,POINT(10.974136 53.998313),2592.468262,2023-10-09 12:58:16,15.9214869,2023-10-09 12:58:16,25.3793201,2023-10-09 12:58:16,113.0,18.58226172960219,2.379046162821458,-15.794682619999998
61,2023-10-09 12:58:18,POINT(10.974136 53.998313),2549.743652,2023-10-09 12:58:18,15.9220514,2023-10-09 12:58:18,25.3248043,2023-10-09 12:58:18,114.0,18.546016438819937,2.4141726115270314,-15.367436520000002
62,2023-10-09 12:58:19,POINT(10.974137 53.998313),2514.648438,2023-10-09 12:58:19,15.9221239,2023-10-09 12:58:19,25.306881,2023-10-09 12:58:19,115.0,18.538050419392775,2.4467647621526094,-15.016484380000001
63,2023-10-09 12:58:20,POINT(10.974138 53.998313),2476.501465,2023-10-09 12:58:20,15.9218416,2023-10-09 12:58:20,25.2949333,2023-10-09 12:58:20,115.0,18.535637015171947,2.4591556068643694,-14.635014649999999
64,2023-10-09 12:58:22,POINT(10.974166 53.998331),2441.40625,2023-10-09 12:58:22,15.9097757,2023-10-09 12:58:22,25.2239857,2023-10-09 12:58:22,115.0,18.490469601582834,2.4717862170434226,-14.2840625
65,2023-10-09 12:58:23,POINT(10.974196 53.998349),2406.311035,2023-10-09 12:58:23,15.9099169,2023-10-09 12:58:23,25.1567745,2023-10-09 12:58:23,116.0,18.442788554925155,2.5055713214832975,-13.933110350000002
66,2023-10-09 12:58:25,POINT(10.974242 53.998375),2375.793457,2023-10-09 12:58:25,15.9104815,2023-10-09 12:58:25,25.1089783,2023-10-09 12:58:25,116.0,18.40970948113667,2.5161597658160026,-13.627934570000003
67,2023-10-09 12:58:26,POINT(10.974263 53.998387),2340.698242,2023-10-09 12:58:26,15.90907,2023-10-09 12:58:26,25.0641727,2023-10-09 12:58:26,117.0,18.38078517577503,2.5501417340248915,-13.27698242
68,2023-10-09 12:58:27,POINT(10.974288 53.998402),2305.603027,2023-10-09 12:58:27,15.9024401,2023-10-09 12:58:27,24.9947205,2023-10-09 12:58:27,118.0,18.33434419452928,2.5849153343710025,-12.926030270000002
69,2023-10-09 12:58:29,POINT(10.974341 53.998383),2267.456055,2023-10-09 12:58:29,15.8862085,2023-10-09 12:58:29,24.9163075,2023-10-09 12:58:29,119.0,18.285538404283606,2.6215263040534347,-12.544560550000002
70,2023-10-09 12:58:30,POINT(10.974359 53.99837),2239.990234,2023-10-09 12:58:30,15.8703318,2023-10-09 12:58:30,24.8774738,2023-10-09 12:58:30,120.0,18.266465606094474,2.6542276922715464,-12.269902339999998
71,2023-10-09 12:58:31,POINT(10.974373 53.998362),2203.369141,2023-10-09 12:58:31,15.867157,2023-10-09 12:58:31,24.8334122,2023-10-09 12:58:31,122.0,18.239201850007994,2.712141429214066,-11.90369141
72,2023-10-09 12:58:33,POINT(10.974392 53.998352),2160.644531,2023-10-09 12:58:33,15.8260775,2023-10-09 12:58:33,24.7325954,2023-10-09 12:58:33,124.0,18.184192331315078,2.7751967903700816,-11.476445309999999
73,2023-10-09 12:58:34,POINT(10.974395 53.998354),2140.808105,2023-10-09 12:58:34,15.9242373,2023-10-09 12:58:34,24.6108666,2023-10-09 12:58:34,127.0,18.046162270143146,2.8470798594060494,-11.27808105
74,2023-10-09 12:58:36,POINT(10.974401 53.998374),2085.876465,2023-10-09 12:58:36,15.9121752,2023-10-09 12:58:36,24.5018349,2023-10-09 12:58:36,127.0,17.973923038954336,2.8696800831269833,-10.728764649999999
75,2023-10-09 12:58:37,POINT(10.974402 53.998377),2058.410645,2023-10-09 12:58:37,15.9250155,2023-10-09 12:58:37,24.458519,2023-10-09 12:58:37,127.0,17.938510074021856,2.880041119753212,-10.45410645
76,2023-10-09 12:58:39,POINT(10.974402 53.998379),2026.367188,2023-10-09 12:58:39,15.9228258,2023-10-09 12:58:39,24.4323826,2023-10-09 12:58:39,127.0,17.924404915827086,2.8926041851968796,-10.13367188
77,2023-10-09 12:58:40,POINT(10.974404 53.998376),1997.375488,2023-10-09 12:58:40,15.9123163,2023-10-09 12:58:40,24.3778667,2023-10-09 12:58:40,129.0,17.890529279900655,2.950591904273501,-9.843754879999999
78,2023-10-09 12:58:41,POINT(10.974405 53.998375),1969.909668,2023-10-09 12:58:41,15.9094935,2023-10-09 12:58:41,24.3166294,2023-10-09 12:58:41,129.0,17.847571352834354,2.962230575621818,-9.56909668
79,2023-10-09 12:58:43,POINT(10.974411 53.998375),1928.710938,2023-10-09 12:58:43,15.8958778,2023-10-09 12:58:43,24.0716782,2023-10-09 12:58:43,132.0,17.663917445467238,3.051817318801387,-9.15710938
80,2023-10-09 12:58:44,POINT(10.974412 53.998377),1864.624023,2023-10-09 12:58:44,15.821558,2023-10-09 12:58:44,23.4443684,2023-10-09 12:58:44,139.0,17.20269912067447,3.2545315213900636,-8.516240230000001
81,2023-10-09 12:58:45,POINT(10.974414 53.998378),1806.640625,2023-10-09 12:58:45,15.7704344,2023-10-09 12:58:45,22.9753799,2023-10-09 12:58:45,144.0,16.857461295909854,3.4078875783507683,-7.93640625
82,2023-10-09 12:58:47,POINT(10.974417 53.998384),1754.760742,2023-10-09 12:58:47,15.6756887,2023-10-09 12:58:47,22.6908512,2023-10-09 12:58:47,149.0,16.6770352178613,3.560617416712751,-7.4176074199999995
83,2023-10-09 12:58:48,POINT(10.974418 53.998387),1715.087891,2023-10-09 12:58:48,15.6686907,2023-10-09 12:58:48,22.237545,2023-10-09 12:58:48,153.0,16.32233358134282,3.683860230424382,-7.020878909999999
84,2023-10-09 12:58:50,POINT(10.974418 53.998392),1660.15625,2023-10-09 12:58:50,15.734622,2023-10-09 12:58:50,22.0769825,2023-10-09 12:58:50,154.0,16.176669371399147,3.733657678525885,-6.4715625
85,2023-10-09 12:58:51,POINT(10.974418 53.998393),1625.061035,2023-10-09 12:58:51,15.714839,2023-10-09 12:58:51,21.7394295,2023-10-09 12:58:51,155.0,15.920032353650274,3.7826695082054673,-6.12061035
86,2023-10-09 12:58:52,POINT(10.974417 53.998394),1580.810547,2023-10-09 12:58:52,15.6165829,2023-10-09 12:58:52,21.3354149,2023-10-09 12:58:52,157.0,15.642151595396822,3.8675806631200302,-5.67810547
87,2023-10-09 12:58:54,POINT(10.974416 53.998398),1554.870605,2023-10-09 12:58:54,15.5158424,2023-10-09 12:58:54,21.1166039,2023-10-09 12:58:54,159.0,15.509855133567065,3.940918998114467,-5.418706050000001
88,2023-10-09 12:58:55,POINT(10.974416 53.998399),1539.611816,2023-10-09 12:58:55,15.5044451,2023-10-09 12:58:55,21.065073,2023-10-09 12:58:55,159.0,15.475456193006202,3.9505481538221927,-5.266118160000001
89,2023-10-09 12:58:57,POINT(10.974416 53.998398),1495.361328,2023-10-09 12:58:57,15.4149456,2023-10-09 12:58:57,20.9201946,2023-10-09 12:58:57,159.0,15.400829307232605,3.9822387274980087,-4.82361328
90,2023-10-09 12:58:58,POINT(10.974416 53.998397),1451.11084,2023-10-09 12:58:58,15.3425312,2023-10-09 12:58:58,20.8343124,2023-10-09 12:58:58,159.0,15.366930620854367,4.011914039923924,-4.3811084000000005
91,2023-10-09 12:58:59,POINT(10.974416 53.998397),1422.119141,2023-10-09 12:58:59,15.3132534,2023-10-09 12:58:59,20.7984657,2023-10-09 12:58:59,160.0,15.354197598276293,4.055210511338338,-4.091191409999999
92,2023-10-09 12:59:01,POINT(10.974416 53.998397),1396.179199,2023-10-09 12:59:01,15.2912006,2023-10-09 12:59:01,20.7521648,2023-10-09 12:59:01,160.0,15.329724535671723,4.071452105596836,-3.8317919899999993
93,2023-10-09 12:59:02,POINT(10.974416 53.9984),1359.558105,2023-10-09 12:59:02,15.266098,2023-10-09 12:59:02,20.7282677,2023-10-09 12:59:02,160.0,15.326336901508107,4.093246187224775,-3.465581050000001
94,2023-10-09 12:59:04,POINT(10.974416 53.998402),1330.566406,2023-10-09 12:59:04,15.2396402,2023-10-09 12:59:04,20.6894341,2023-10-09 12:59:04,160.0,15.31007390866933,4.111443283266932,-3.175664059999999
95,2023-10-09 12:59:05,POINT(10.974416 53.998403),1301.574707,2023-10-09 12:59:05,15.2194185,2023-10-09 12:59:05,20.6730042,2023-10-09 12:59:05,160.0,15.309541496979419,4.1288364895385765,-2.88574707
96,2023-10-09 12:59:06,POINT(10.974416 53.998404),1260.375977,2023-10-09 12:59:06,15.2271538,2023-10-09 12:59:06,20.6752453,2023-10-09 12:59:06,160.0,15.315575126866664,4.150623061636563,-2.473759769999999
97,2023-10-09 12:59:08,POINT(10.974416 53.998404),1231.384277,2023-10-09 12:59:08,15.2081385,2023-10-09 12:59:08,20.654335,2023-10-09 12:59:08,160.0,15.310980450085237,4.168193689272482,-2.183842770000001
98,2023-10-09 12:59:09,POINT(10.974416 53.998404),1200.866699,2023-10-09 12:59:09,15.2017498,2023-10-09 12:59:09,20.6386509,2023-10-09 12:59:09,160.0,15.306061839176223,4.1856843793517315,-1.8786669899999993
99,2023-10-09 12:59:10,POINT(10.974416 53.998404),1171.875,2023-10-09 12:59:10,15.1901102,2023-10-09 12:59:10,20.6304379,2023-10-09 12:59:10,160.0,15.308947798390578,4.202622120247028,-1.58875
100,2023-10-09 12:59:12,POINT(10.974416 53.998404),1124.572754,2023-10-09 12:59:12,15.1854973,2023-10-09 12:59:12,20.6252098,2023-10-09 12:59:12,160.0,15.314805680896557,4.22921339557494,-1.1157275400000004
101,2023-10-09 12:59:13,POINT(10.974416 53.998404),1078.796387,2023-10-09 12:59:13,15.1790381,2023-10-09 12:59:13,20.6177406,2023-10-09 12:59:13,160.0,15.319315646672653,4.255300921811222,-0.657963870000001
102,2023-10-09 12:59:15,POINT(10.974416 53.998404),1045.227051,2023-10-09 12:59:15,15.1735725,2023-10-09 12:59:15,20.614008,2023-10-09 12:59:15,160.0,15.324338969811102,4.274549550214868,-0.32227051000000073
103,2023-10-09 12:59:16,POINT(10.974417 53.998404),1013.183594,2023-10-09 12:59:16,15.1693163,2023-10-09 12:59:16,20.6087799,2023-10-09 12:59:16,160.0,15.327429019949278,4.292970845573345,-0.0018359399999997095
104,2023-10-09 12:59:17,POINT(10.974417 53.998404),1002.502441,2023-10-09 12:59:17,15.1262188,2023-10-09 12:59:17,5.7310872,2023-10-09 12:59:17,159.0,3.85406022657589,4.587347611857499,0.10497559000000024
